[Mek1-PP]_0	[Erk2]_0	[Mos]_0	[Erk2-P]_0	[Erk2-PP]_0	[Mos-P]_0	[Mek1]_0	[Mek1-P]_0	(phosphorylation of MAPKK).KK3	(MAPKKK activation).K1	(dephosphorylation of MAPK-PP).V9	(phosphorylation of MAPK).k7	(phosphorylation of MAPK-P).k8	(MAPKKK inactivation).KK2	(MAPKKK inactivation).V2	(phosphorylation of MAPKK).k3	(phosphorylation of MAPKK-P).k4	(dephosphorylation of MAPKK-PP).KK5	(dephosphorylation of MAPK-PP).KK9	(dephosphorylation of MAPKK-P).KK6	(phosphorylation of MAPKK-P).KK4	(MAPKKK activation).V1	(MAPKKK activation).Ki	(phosphorylation of MAPK).KK7	(dephosphorylation of MAPK-P).KK10	(phosphorylation of MAPK-P).KK8	(dephosphorylation of MAPKK-PP).V5	(dephosphorylation of MAPK-P).V10	(dephosphorylation of MAPKK-P).V6	(MAPKKK activation).n	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
10	280	90	10	10	10	280	10	7.21538	1.40904	0.1024	0.019219	0.719542	367.52	1.7827	0.0242963	0.122008	0.135355	47849.2	22.8181	219.114	4626.05	0.00265144	0.260396	4719.12	2671.61	0.739804	1.15812e-006	0.945763	1	142.443
10	280	90	10	10	10	280	10	7.20442	1.40681	0.102376	0.0192178	0.719174	367.458	1.7826	0.0242932	0.122082	0.13532	47879	22.8507	219.26	4626.05	0.00265144	0.259879	4719.53	2670.27	0.739851	1.15803e-006	0.946197	1	142.373
10	280	90	10	10	10	280	10	7.19312	1.40452	0.10235	0.0192178	0.718807	367.396	1.78249	0.0242902	0.122156	0.135285	47908.8	22.8844	219.405	4626.05	0.00265144	0.259344	4719.94	2668.92	0.739897	1.15803e-006	0.946738	1	142.303
10	280	90	10	10	10	280	10	7.18149	1.40217	0.102324	0.0192165	0.718439	367.355	1.78239	0.0242872	0.122222	0.13525	47939.8	22.919	219.551	4626.05	0.00265144	0.258791	4720.35	2667.58	0.739943	1.15803e-006	0.947171	1	142.23
10	280	90	10	10	10	280	10	7.16953	1.39974	0.102298	0.0192165	0.718072	367.314	1.78229	0.0242841	0.122289	0.135213	47972.1	22.9545	219.697	4626.05	0.00265144	0.258221	4720.76	2666.06	0.73999	1.15812e-006	0.947659	1	142.157
10	280	90	10	10	10	280	10	7.15724	1.39725	0.102271	0.0192165	0.717658	367.252	1.78218	0.0242796	0.122363	0.135177	48005.5	22.9911	219.829	4625.75	0.00265144	0.257633	4721.22	2664.55	0.73999	1.15812e-006	0.948146	1	142.082
10	280	90	10	10	10	280	10	7.14461	1.39469	0.102243	0.0192178	0.717291	367.19	1.78208	0.0242765	0.12243	0.135139	48040.3	23.0287	219.975	4625.46	0.00265144	0.257026	4721.67	2662.87	0.73999	1.1582e-006	0.948634	1	142.006
10	280	90	10	10	10	280	10	7.13166	1.39206	0.102214	0.019219	0.716878	367.108	1.78197	0.024272	0.122496	0.135101	48076.3	23.0672	220.121	4625.16	0.00265144	0.25642	4722.12	2661.19	0.73999	1.15829e-006	0.949013	1	141.929
10	280	90	10	10	10	280	10	7.11837	1.38937	0.102185	0.0192203	0.716464	367.046	1.78176	0.0242674	0.12257	0.135063	48113.5	23.1068	220.28	4624.87	0.00265144	0.255796	4722.62	2659.51	0.73999	1.15846e-006	0.949554	1	141.851
10	280	90	10	10	10	280	10	7.10474	1.3866	0.102155	0.0192215	0.716051	366.963	1.78166	0.0242644	0.122644	0.135024	48151.9	23.1473	220.439	4624.57	0.00265144	0.255155	4723.17	2657.83	0.73999	1.15854e-006	0.950096	1	141.771
10	280	90	10	10	10	280	10	7.09079	1.38378	0.102124	0.0192215	0.715637	366.901	1.78155	0.0242614	0.122726	0.134983	48191.6	23.1888	220.611	4624.28	0.00265144	0.254513	4723.72	2656.14	0.73999	1.15863e-006	0.950691	1	141.691
10	280	90	10	10	10	280	10	7.0765	1.38088	0.102092	0.0192228	0.715224	366.86	1.78145	0.0242583	0.1228	0.134944	48231.3	23.2313	220.797	4623.98	0.00265144	0.253853	4724.31	2654.46	0.73999	1.15863e-006	0.951233	1	141.609
10	280	90	10	10	10	280	10	7.06188	1.37791	0.102059	0.0192241	0.714811	366.819	1.78135	0.0242553	0.122881	0.134903	48271	23.2748	220.983	4623.69	0.00265144	0.253176	4724.94	2652.78	0.740036	1.15863e-006	0.951937	1	141.527
10	280	90	10	10	10	280	10	7.04693	1.37488	0.102024	0.0192253	0.714397	366.778	1.78124	0.0242523	0.12297	0.134864	48312	23.3193	221.168	4623.09	0.00265144	0.252481	4725.62	2651.1	0.740083	1.15854e-006	0.952532	1	141.444
10	280	90	10	10	10	280	10	7.03165	1.37178	0.10199	0.0192266	0.713984	366.737	1.78114	0.0242507	0.123066	0.134824	48354.1	23.3648	221.354	4622.21	0.00265144	0.251768	4726.31	2649.25	0.740129	1.15854e-006	0.953182	1	141.36
10	280	90	10	10	10	280	10	7.01603	1.36862	0.101956	0.0192278	0.713524	366.695	1.78103	0.0242492	0.12317	0.134782	48397.6	23.4112	221.539	4621.32	0.00265144	0.251037	4727.03	2647.4	0.740222	1.15854e-006	0.95394	1	141.275
10	280	90	10	10	10	280	10	7.00009	1.36539	0.101921	0.0192278	0.713019	366.675	1.78093	0.0242477	0.123281	0.134738	48442.2	23.4587	221.738	4620.43	0.00265144	0.250288	4727.81	2645.55	0.740315	1.15854e-006	0.954699	1	141.19
10	280	90	10	10	10	280	10	6.98381	1.36208	0.101884	0.0192278	0.712514	366.634	1.78082	0.0242462	0.1234	0.134694	48488.1	23.5071	221.937	4619.55	0.00265144	0.249521	4728.58	2643.54	0.740455	1.15846e-006	0.955403	1	141.104
10	280	90	10	10	10	280	10	6.96719	1.35872	0.101848	0.0192278	0.711963	366.613	1.78072	0.0242447	0.123511	0.134648	48534	23.5566	222.122	4618.66	0.00265161	0.248737	4729.4	2641.52	0.740641	1.15837e-006	0.956269	1	141.018
10	280	90	10	10	10	280	10	6.95025	1.35528	0.101811	0.0192266	0.711366	366.592	1.78061	0.0242416	0.123622	0.1346	48581.1	23.607	222.308	4617.78	0.00265178	0.247935	4730.22	2639.33	0.740827	1.1582e-006	0.957027	1	140.932
10	280	90	10	10	10	280	10	6.93297	1.35178	0.101774	0.0192266	0.710768	366.572	1.78051	0.0242386	0.123733	0.134553	48628.3	23.6584	222.494	4616.89	0.00265195	0.247115	4731.08	2637.15	0.741013	1.15795e-006	0.957839	1	140.846
10	280	90	10	10	10	280	10	6.91536	1.34821	0.101735	0.0192266	0.710217	366.531	1.78041	0.0242356	0.123851	0.134504	48676.7	23.7108	222.692	4616	0.00265212	0.246277	4731.94	2634.96	0.741152	1.15761e-006	0.958652	1	140.759
10	280	90	10	10	10	280	10	6.89742	1.34464	0.101696	0.0192266	0.70962	366.469	1.7803	0.0242325	0.123962	0.134454	48723.8	23.7641	222.891	4615.41	0.00265229	0.245421	4732.76	2632.78	0.741291	1.15727e-006	0.959464	1	140.673
10	280	90	10	10	10	280	10	6.87915	1.341	0.101656	0.0192253	0.708977	366.407	1.7802	0.024228	0.124073	0.134403	48772.2	23.8185	223.09	4614.82	0.00265246	0.244548	4733.62	2630.42	0.741384	1.15684e-006	0.960276	1	140.586
10	280	90	10	10	10	280	10	6.86054	1.33729	0.101615	0.0192241	0.708334	366.324	1.78009	0.0242234	0.124177	0.13435	48821.8	23.8739	223.289	4614.23	0.00265263	0.243656	4734.53	2628.07	0.741431	1.15633e-006	0.96098	1	140.5
10	280	90	10	10	10	280	10	6.8416	1.33352	0.101574	0.0192228	0.707691	366.242	1.78009	0.0242174	0.124288	0.134296	48872.7	23.9302	223.501	4613.93	0.0026528	0.242765	4735.49	2625.72	0.741431	1.15574e-006	0.96163	1	140.413
10	280	90	10	10	10	280	10	6.82233	1.32975	0.101532	0.0192215	0.707048	366.16	1.78009	0.0242113	0.124392	0.134241	48924.8	23.9876	223.726	4613.64	0.00265297	0.241856	4736.4	2623.36	0.741431	1.15514e-006	0.962334	1	140.327
10	280	90	10	10	10	280	10	6.80273	1.32591	0.101489	0.0192215	0.706405	366.098	1.78009	0.0242052	0.124488	0.134184	48978.1	24.0459	223.951	4613.34	0.00265314	0.240929	4737.35	2620.84	0.741384	1.15454e-006	0.963038	1	140.24
10	280	90	10	10	10	280	10	6.7828	1.322	0.101445	0.0192228	0.705762	366.015	1.78009	0.0241976	0.124584	0.134126	49031.5	24.1052	224.19	4613.34	0.00265331	0.239984	4738.26	2618.15	0.741338	1.15395e-006	0.96385	1	140.154
10	280	90	10	10	10	280	10	6.76253	1.31803	0.1014	0.0192253	0.705073	365.933	1.78009	0.02419	0.124673	0.134066	49086	24.1655	224.429	4613.34	0.00265348	0.239021	4739.21	2615.29	0.741291	1.15327e-006	0.964554	1	140.069
10	280	90	10	10	10	280	10	6.74193	1.31399	0.101354	0.0192266	0.704338	365.871	1.78009	0.0241824	0.124762	0.134005	49141.9	24.2268	224.654	4613.05	0.00265365	0.238059	4740.12	2612.27	0.741245	1.15259e-006	0.965312	1	139.984
10	280	90	10	10	10	280	10	6.721	1.30988	0.101307	0.0192291	0.703603	365.809	1.78009	0.0241749	0.124858	0.133943	49198.9	24.2891	224.892	4612.75	0.00265382	0.237078	4741.08	2609.24	0.741198	1.15199e-006	0.96607	1	139.901
10	280	90	10	10	10	280	10	6.69974	1.3057	0.101259	0.0192303	0.702868	365.727	1.78009	0.0241673	0.124962	0.133879	49256	24.3523	225.118	4612.16	0.00265399	0.23608	4742.08	2606.22	0.741152	1.1514e-006	0.966829	1	139.819
10	280	90	10	10	10	280	10	6.67814	1.30146	0.101211	0.0192328	0.702133	365.665	1.78009	0.0241612	0.125058	0.133814	49314.3	24.4166	225.343	4611.27	0.00265416	0.235064	4743.08	2603.19	0.741105	1.1508e-006	0.967587	1	139.738
10	280	90	10	10	10	280	10	6.65621	1.29715	0.101162	0.0192353	0.701398	365.603	1.78009	0.0241551	0.125162	0.133748	49373.8	24.4818	225.555	4610.39	0.00265433	0.23403	4744.12	2600	0.741105	1.15012e-006	0.968453	1	139.658
10	280	90	10	10	10	280	10	6.63395	1.29277	0.101113	0.0192366	0.700617	365.541	1.78009	0.0241491	0.125273	0.133681	49434.6	24.548	225.767	4609.5	0.0026545	0.232978	4745.21	2596.97	0.741152	1.14944e-006	0.96932	1	139.579
10	280	90	10	10	10	280	10	6.61136	1.28832	0.101063	0.0192366	0.699836	365.5	1.78009	0.0241445	0.125384	0.133612	49496.6	24.6153	225.979	4608.61	0.00265467	0.231908	4746.31	2593.94	0.741245	1.14867e-006	0.97024	1	139.501
10	280	90	10	10	10	280	10	6.58843	1.28381	0.101011	0.0192366	0.699056	365.459	1.78009	0.0241399	0.125502	0.133541	49558.7	24.6835	226.191	4607.73	0.00265484	0.230821	4747.35	2590.92	0.741338	1.14782e-006	0.971215	1	139.424
10	280	90	10	10	10	280	10	6.56518	1.27923	0.100959	0.0192353	0.698229	365.397	1.78009	0.0241354	0.125621	0.133471	49621.9	24.7527	226.403	4607.14	0.00265501	0.229751	4748.4	2587.89	0.741431	1.14697e-006	0.972244	1	139.348
10	280	90	10	10	10	280	10	6.54159	1.27458	0.100906	0.0192328	0.697356	365.335	1.78009	0.0241308	0.125732	0.133399	49686.4	24.8229	226.602	4606.55	0.00265518	0.228682	4749.49	2584.87	0.74157	1.14612e-006	0.973327	1	139.273
10	280	90	10	10	10	280	10	6.51767	1.26986	0.100853	0.0192316	0.696529	365.294	1.77999	0.0241263	0.125843	0.133326	49751	24.894	226.801	4605.95	0.00265535	0.227612	4750.58	2581.84	0.741756	1.14518e-006	0.974356	1	139.2
10	280	90	10	10	10	280	10	6.49341	1.26508	0.100799	0.0192303	0.695702	365.232	1.77988	0.0241217	0.125961	0.133253	49815.5	24.9662	227	4605.36	0.00265552	0.226525	4751.71	2578.81	0.741942	1.14425e-006	0.975547	1	139.13
10	280	90	10	10	10	280	10	6.46882	1.26023	0.100745	0.0192291	0.694876	365.17	1.77978	0.0241172	0.12608	0.13318	49881.2	25.0393	227.185	4604.48	0.00265569	0.22542	4752.85	2575.79	0.742128	1.14331e-006	0.97663	1	139.062
10	280	90	10	10	10	280	10	6.44391	1.25531	0.100689	0.0192291	0.694095	365.129	1.77978	0.0241126	0.126198	0.133107	49948.2	25.1135	227.371	4603.59	0.00265586	0.224296	4753.94	2572.76	0.742314	1.14237e-006	0.977767	1	138.997
10	280	90	10	10	10	280	10	6.41866	1.25033	0.100632	0.0192291	0.693268	365.109	1.77988	0.0241081	0.126309	0.133033	50013.9	25.1886	227.557	4602.41	0.0026562	0.223156	4754.99	2569.74	0.742453	1.14135e-006	0.978904	1	138.933
10	280	90	10	10	10	280	10	6.39307	1.24541	0.100576	0.0192278	0.692441	365.088	1.78009	0.024102	0.12642	0.132958	50080.9	25.2647	227.742	4601.23	0.00265654	0.221997	4756.03	2566.54	0.742546	1.14025e-006	0.979933	1	138.872
10	280	90	10	10	10	280	10	6.36716	1.24049	0.100519	0.0192278	0.691568	365.088	1.78041	0.0240959	0.126524	0.132884	50149.2	25.3418	227.928	4600.04	0.00265688	0.22082	4757.12	2563.35	0.742593	1.13914e-006	0.980908	1	138.812
10	280	90	10	10	10	280	10	6.34091	1.23558	0.100462	0.0192291	0.690742	365.109	1.78082	0.0240899	0.12662	0.132808	50217.4	25.4199	228.113	4598.86	0.00265722	0.219626	4758.26	2559.99	0.742639	1.13803e-006	0.981937	1	138.755
10	280	90	10	10	10	280	10	6.31433	1.23059	0.100405	0.0192303	0.689915	365.15	1.78124	0.0240823	0.126709	0.132734	50286.9	25.499	228.299	4597.98	0.00265756	0.218414	4759.44	2556.62	0.742686	1.13684e-006	0.983074	1	138.699
10	280	90	10	10	10	280	10	6.28742	1.22567	0.100348	0.0192328	0.689088	365.191	1.78166	0.0240747	0.126791	0.132658	50357.6	25.5791	228.484	4597.09	0.0026579	0.217201	4760.67	2553.09	0.742732	1.13565e-006	0.984211	1	138.647
10	280	90	10	10	10	280	10	6.26017	1.22069	0.100291	0.0192353	0.688215	365.253	1.78208	0.0240671	0.126865	0.132582	50428.3	25.6601	228.657	4596.2	0.00265824	0.215989	4761.94	2549.56	0.742779	1.13446e-006	0.985403	1	138.597
10	280	90	10	10	10	280	10	6.2326	1.2157	0.100232	0.0192378	0.687343	365.315	1.7826	0.024061	0.126946	0.132506	50500.2	25.7422	228.829	4595.02	0.00265858	0.214759	4763.26	2546.03	0.742825	1.13335e-006	0.98654	1	138.55
10	280	90	10	10	10	280	10	6.20469	1.21072	0.100174	0.0192391	0.68647	365.397	1.78323	0.024055	0.127035	0.132429	50572.2	25.8252	228.988	4593.84	0.00265892	0.213529	4764.62	2542.5	0.742872	1.13225e-006	0.987731	1	138.506
10	280	90	10	10	10	280	10	6.17645	1.20567	0.100116	0.0192391	0.685597	365.48	1.78385	0.0240489	0.127116	0.132351	50645.4	25.9092	229.147	4592.66	0.00265926	0.212281	4765.99	2538.97	0.742965	1.13114e-006	0.988868	1	138.466
10	280	90	10	10	10	280	10	6.14788	1.20055	0.100057	0.0192404	0.684678	365.583	1.78458	0.0240428	0.127205	0.132272	50719.8	25.9943	229.293	4591.47	0.0026596	0.211016	4767.3	2535.44	0.743058	1.13004e-006	0.99006	1	138.429
10	280	90	10	10	10	280	10	6.11897	1.1955	0.0999972	0.0192404	0.683714	365.706	1.78542	0.0240367	0.127294	0.132193	50795.5	26.0803	229.425	4590.29	0.00265994	0.209732	4768.62	2531.91	0.743151	1.12893e-006	0.991305	1	138.395
10	280	90	10	10	10	280	10	6.08973	1.19038	0.0999372	0.0192391	0.682795	365.85	1.78625	0.0240307	0.127376	0.132111	50872.4	26.1673	229.571	4589.41	0.00266028	0.208431	4769.99	2528.38	0.74329	1.12774e-006	0.992605	1	138.364
10	280	90	10	10	10	280	10	6.06016	1.18532	0.0998773	0.0192391	0.681877	366.015	1.78719	0.0240246	0.127464	0.13203	50950.5	26.2552	229.717	4588.52	0.00266062	0.207111	4771.35	2524.85	0.743429	1.12655e-006	0.99385	1	138.337
10	280	90	10	10	10	280	10	6.03026	1.18034	0.0998173	0.0192391	0.680958	366.18	1.78824	0.0240185	0.127546	0.131949	51028.7	26.3442	229.849	4587.63	0.00266096	0.205774	4772.71	2521.32	0.743522	1.12527e-006	0.995258	1	138.314
10	280	90	10	10	10	280	10	6.00003	1.17542	0.0997584	0.0192391	0.679993	366.366	1.78928	0.0240125	0.12762	0.131867	51106.8	26.4342	229.995	4586.75	0.0026613	0.204437	4774.08	2517.62	0.743662	1.12391e-006	0.996558	1	138.295
10	280	90	10	10	10	280	10	5.96946	1.17057	0.0996984	0.0192391	0.678983	366.572	1.79033	0.0240049	0.127701	0.131783	51186.2	26.5251	230.128	4585.86	0.00266164	0.203083	4775.49	2513.76	0.743801	1.12246e-006	0.997912	1	138.279
10	280	90	10	10	10	280	10	5.93856	1.16579	0.0996384	0.0192404	0.678018	366.778	1.79148	0.0239973	0.127783	0.131699	51266.9	26.617	230.26	4584.97	0.00266198	0.20171	4776.94	2509.89	0.743941	1.12093e-006	0.999211	1	138.267
10	280	90	10	10	10	280	10	5.90733	1.16107	0.0995785	0.0192416	0.677008	367.005	1.79273	0.0239897	0.127864	0.131614	51348.7	26.71	230.38	4584.09	0.00266232	0.200319	4778.39	2505.85	0.74408	1.11931e-006	1.00057	1	138.26
10	280	90	10	10	10	280	10	5.87577	1.15642	0.0995174	0.0192429	0.675951	367.252	1.79409	0.0239821	0.127938	0.131528	51430.6	26.8039	230.499	4583.2	0.00266266	0.198911	4779.89	2501.82	0.74422	1.11761e-006	1.00192	1	138.257
10	280	90	10	10	10	280	10	5.87583	1.15644	0.0995174	0.0192426	0.675951	367.256	1.79409	0.0239824	0.127937	0.131528	51430.9	26.8041	230.496	4583.14	0.00266266	0.198908	4779.89	2501.82	0.74421	1.11761e-006	1.00196	1	138.257
10	280	90	10	10	10	280	10	5.87597	1.15647	0.0995174	0.0192424	0.675942	367.264	1.79411	0.0239827	0.127934	0.131528	51431.4	26.8045	230.494	4583.08	0.00266266	0.198904	4779.88	2501.79	0.744201	1.11761e-006	1.00196	1	138.256
10	280	90	10	10	10	280	10	5.87616	1.15651	0.0995174	0.0192424	0.675933	367.277	1.79415	0.0239827	0.127929	0.131528	51432.1	26.805	230.488	4583.02	0.00266266	0.198897	4779.87	2501.75	0.744192	1.11761e-006	1.00195	1	138.255
10	280	90	10	10	10	280	10	5.87643	1.15655	0.0995174	0.0192426	0.675924	367.293	1.79419	0.023983	0.127923	0.131528	51433.1	26.8058	230.48	4582.96	0.00266266	0.198886	4779.86	2501.72	0.744182	1.11761e-006	1.00196	1	138.254
10	280	90	10	10	10	280	10	5.87676	1.15657	0.0995176	0.0192429	0.675914	367.314	1.79425	0.0239833	0.127917	0.131528	51434.3	26.8068	230.47	4582.84	0.00266266	0.198872	4779.84	2501.65	0.744173	1.11761e-006	1.00198	1	138.252
10	280	90	10	10	10	280	10	5.87716	1.15661	0.0995176	0.0192434	0.675914	367.338	1.79434	0.0239839	0.12791	0.131528	51435.8	26.808	230.456	4582.79	0.00266266	0.198854	4779.82	2501.58	0.744173	1.11761e-006	1.00202	1	138.251
10	280	90	10	10	10	280	10	5.87763	1.15667	0.0995176	0.0192436	0.675905	367.367	1.79444	0.0239842	0.127901	0.131527	51437.6	26.8094	230.441	4582.73	0.00266266	0.198833	4779.79	2501.48	0.744173	1.11759e-006	1.00206	1	138.248
10	280	90	10	10	10	280	10	5.87816	1.15673	0.0995174	0.0192439	0.675887	367.4	1.79455	0.0239848	0.127891	0.131526	51439.5	26.811	230.422	4582.67	0.00266266	0.198808	4779.76	2501.38	0.744182	1.11756e-006	1.00211	1	138.246
10	280	90	10	10	10	280	10	5.87876	1.15682	0.099517	0.0192439	0.675859	367.437	1.79465	0.0239857	0.127879	0.131524	51441.8	26.8128	230.401	4582.61	0.00266266	0.198779	4779.71	2501.28	0.744192	1.11751e-006	1.00218	1	138.243
10	280	90	10	10	10	280	10	5.87942	1.15691	0.0995163	0.0192436	0.675823	367.478	1.79478	0.0239867	0.127867	0.131523	51444.3	26.8147	230.377	4582.55	0.00266266	0.198747	4779.68	2501.18	0.744201	1.11746e-006	1.00223	1	138.24
10	280	90	10	10	10	280	10	5.88015	1.15702	0.0995155	0.0192434	0.675777	367.524	1.79492	0.0239876	0.127854	0.131521	51447	26.8169	230.35	4582.49	0.00266266	0.198711	4779.64	2501.05	0.74422	1.11739e-006	1.0023	1	138.236
10	280	90	10	10	10	280	10	5.88095	1.15714	0.0995144	0.0192431	0.675722	367.573	1.79509	0.0239885	0.127842	0.131519	51450	26.8193	230.321	4582.43	0.00266266	0.198672	4779.61	2500.88	0.744238	1.1173e-006	1.00236	1	138.232
10	280	90	10	10	10	280	10	5.88181	1.15727	0.0995131	0.0192429	0.675657	367.627	1.79528	0.0239891	0.127832	0.131516	51453.2	26.8219	230.289	4582.37	0.00266266	0.198629	4779.58	2500.68	0.744257	1.1172e-006	1.00243	1	138.228
10	280	90	10	10	10	280	10	5.88274	1.15742	0.0995116	0.0192424	0.675584	367.685	1.79549	0.0239897	0.12782	0.131514	51456.7	26.8246	230.255	4582.31	0.00266266	0.198583	4779.54	2500.44	0.744285	1.11708e-006	1.00247	1	138.224
10	280	90	10	10	10	280	10	5.88374	1.15758	0.0995099	0.0192421	0.67551	367.746	1.79572	0.0239903	0.127808	0.131511	51460.1	26.8276	230.218	4582.25	0.00266266	0.198533	4779.49	2500.17	0.744313	1.11696e-006	1.00253	1	138.219
10	280	90	10	10	10	280	10	5.8848	1.15776	0.099508	0.0192419	0.675428	367.812	1.79597	0.0239906	0.127796	0.131507	51463.6	26.8308	230.178	4582.25	0.00266266	0.19848	4779.45	2499.87	0.74434	1.11686e-006	1.00258	1	138.214
10	280	90	10	10	10	280	10	5.88593	1.15795	0.0995061	0.0192416	0.675336	367.882	1.79624	0.0239906	0.127783	0.131504	51467.3	26.8341	230.136	4582.25	0.00266266	0.198423	4779.39	2499.53	0.744368	1.11674e-006	1.00263	1	138.209
10	280	90	10	10	10	280	10	5.88713	1.15815	0.0995039	0.0192414	0.675235	367.957	1.79653	0.0239906	0.127768	0.1315	51471.3	26.8377	230.091	4582.25	0.00266266	0.198362	4779.34	2499.2	0.744396	1.11662e-006	1.00267	1	138.203
10	280	90	10	10	10	280	10	5.88839	1.15836	0.0995016	0.0192411	0.675124	368.035	1.79684	0.0239906	0.127752	0.131496	51475.5	26.8414	230.043	4582.25	0.00266266	0.198298	4779.29	2498.83	0.744415	1.11649e-006	1.00271	1	138.197
10	280	90	10	10	10	280	10	5.88972	1.15859	0.099499	0.0192409	0.675014	368.117	1.79718	0.0239909	0.127734	0.131492	51480	26.8454	229.995	4582.25	0.00266266	0.19823	4779.24	2498.42	0.744433	1.11633e-006	1.00276	1	138.191
10	280	90	10	10	10	280	10	5.89112	1.15884	0.0994962	0.0192406	0.674895	368.204	1.79753	0.0239915	0.127715	0.131487	51484.7	26.8495	229.948	4582.25	0.00266266	0.198159	4779.19	2497.99	0.744443	1.11616e-006	1.00281	1	138.184
10	280	90	10	10	10	280	10	5.89258	1.15909	0.0994932	0.0192401	0.674766	368.295	1.79791	0.0239921	0.127694	0.131482	51489.7	26.8539	229.9	4582.25	0.00266266	0.198084	4779.13	2497.55	0.744452	1.11599e-006	1.00286	1	138.177
10	280	90	10	10	10	280	10	5.89411	1.15936	0.09949	0.0192396	0.674628	368.389	1.79829	0.0239924	0.127672	0.131477	51494.9	26.8584	229.849	4582.31	0.00266266	0.198006	4779.07	2497.08	0.744461	1.11581e-006	1.00294	1	138.17
10	280	90	10	10	10	280	10	5.8957	1.15964	0.0994866	0.0192394	0.674491	368.488	1.79868	0.0239927	0.127648	0.131472	51500.3	26.8632	229.796	4582.37	0.00266266	0.197924	4779	2496.57	0.744471	1.11564e-006	1.00299	1	138.163
10	280	90	10	10	10	280	10	5.89736	1.15994	0.0994829	0.0192391	0.674344	368.591	1.7991	0.023993	0.127623	0.131466	51506	26.8681	229.741	4582.43	0.00266266	0.197838	4778.93	2496.04	0.74448	1.11548e-006	1.00306	1	138.155
10	280	90	10	10	10	280	10	5.89909	1.16025	0.0994791	0.0192388	0.674187	368.698	1.79954	0.0239933	0.127596	0.13146	51512	26.8733	229.682	4582.49	0.00266266	0.197749	4778.85	2495.46	0.74448	1.11535e-006	1.00312	1	138.147
10	280	90	10	10	10	280	10	5.90088	1.16057	0.099475	0.0192386	0.674022	368.81	1.8	0.0239936	0.127568	0.131454	51518.2	26.8786	229.624	4582.61	0.00266266	0.197656	4778.78	2494.86	0.744489	1.11519e-006	1.00319	1	138.138
10	280	90	10	10	10	280	10	5.90274	1.16091	0.0994709	0.0192381	0.673847	368.925	1.80046	0.0239936	0.127538	0.131447	51524.6	26.8841	229.563	4582.73	0.00266266	0.19756	4778.69	2494.25	0.744489	1.11502e-006	1.00325	1	138.13
10	280	90	10	10	10	280	10	5.90467	1.16126	0.0994667	0.0192378	0.673673	369.045	1.80094	0.0239939	0.127507	0.13144	51531.3	26.8899	229.502	4582.84	0.00266266	0.19746	4778.6	2493.62	0.744489	1.11485e-006	1.00334	1	138.121
10	280	90	10	10	10	280	10	5.90667	1.16163	0.0994622	0.0192378	0.673498	369.168	1.80144	0.0239942	0.127475	0.131433	51538	26.8958	229.439	4582.9	0.00266266	0.197357	4778.51	2492.94	0.744489	1.11468e-006	1.0034	1	138.112
10	280	90	10	10	10	280	10	5.90873	1.162	0.0994577	0.0192381	0.673315	369.296	1.80196	0.0239948	0.127441	0.131426	51545	26.9019	229.372	4582.96	0.00266266	0.19725	4778.43	2492.24	0.74448	1.1145e-006	1.0035	1	138.102
10	280	90	10	10	10	280	10	5.91085	1.16239	0.0994532	0.0192381	0.673122	369.428	1.80251	0.0239955	0.127405	0.131419	51552.2	26.9083	229.303	4583.02	0.00266266	0.197139	4778.34	2491.5	0.744471	1.11429e-006	1.00358	1	138.092
10	280	90	10	10	10	280	10	5.91304	1.1628	0.0994484	0.0192378	0.67292	369.564	1.80305	0.0239961	0.127368	0.131411	51559.6	26.9148	229.232	4583.08	0.00266266	0.197025	4778.26	2490.76	0.744461	1.11407e-006	1.00366	1	138.082
10	280	90	10	10	10	280	10	5.9153	1.16321	0.0994437	0.0192373	0.672708	369.704	1.80361	0.023997	0.12733	0.131403	51567.3	26.9215	229.158	4583.14	0.00266266	0.196907	4778.19	2489.98	0.744452	1.11385e-006	1.00377	1	138.072
10	280	90	10	10	10	280	10	5.91763	1.16365	0.0994388	0.0192368	0.672488	369.848	1.8042	0.0239979	0.12729	0.131394	51575.3	26.9284	229.081	4583.2	0.00266266	0.196786	4778.1	2489.21	0.744443	1.11363e-006	1.00386	1	138.061
10	280	90	10	10	10	280	10	5.92002	1.16409	0.0994337	0.0192366	0.672267	369.997	1.8048	0.0239988	0.12725	0.131386	51583.4	26.9355	229.001	4583.26	0.00266266	0.196661	4778.01	2488.4	0.744443	1.11339e-006	1.00398	1	138.05
10	280	90	10	10	10	280	10	5.92248	1.16455	0.0994285	0.0192363	0.672038	370.149	1.80541	0.0239997	0.12721	0.131377	51591.9	26.9428	228.919	4583.32	0.00266266	0.196533	4777.91	2487.56	0.744443	1.11313e-006	1.00407	1	138.039
10	280	90	10	10	10	280	10	5.92501	1.16502	0.0994232	0.0192358	0.671808	370.302	1.80601	0.0240006	0.12717	0.131367	51600.6	26.9504	228.834	4583.44	0.00266266	0.196401	4777.8	2486.69	0.744452	1.11286e-006	1.00418	1	138.028
