Mek1-PP	Erk2	Mos	Erk2-P	Erk2-PP	Mos-P	Mek1	Mek1-P	(phosphorylation of MAPKK).KK3	(MAPKKK activation).K1	(dephosphorylation of MAPK-PP).V9	(phosphorylation of MAPK).k7	(phosphorylation of MAPK-P).k8	(MAPKKK inactivation).KK2	(MAPKKK inactivation).V2	(phosphorylation of MAPKK).k3	(phosphorylation of MAPKK-P).k4	(dephosphorylation of MAPKK-PP).KK5	(dephosphorylation of MAPK-PP).KK9	(dephosphorylation of MAPKK-P).KK6	(phosphorylation of MAPKK-P).KK4	(MAPKKK activation).V1	(MAPKKK activation).Ki	(phosphorylation of MAPK).KK7	(dephosphorylation of MAPK-P).KK10	(phosphorylation of MAPK-P).KK8	(dephosphorylation of MAPKK-PP).V5	(dephosphorylation of MAPK-P).V10	(dephosphorylation of MAPKK-P).V6	(MAPKKK activation).n	RSS
1e-06	102.072	3.64694e-06	188.345	0.0111996	91.3858	0.638117	1.16009	969415.0	105797.0	8264.82	0.0214572	129.655	1e-06	1.56482	0.494342	2.29116e-05	0.000590215	0.00173648	1.43619e-05	0.000620655	0.000104767	132837	3.14778e-06	1e-06	9.5473e-05	1e-06	1.75212e-06	34.2812	3.91915	103931.0
1e-06	102.067	3.64708e-06	188.345	0.0111997	91.3858	0.638117	1.15991	969418.0	105797.0	8264.83	0.0214571	129.656	1e-06	1.56483	0.494339	2.29114e-05	0.000590215	0.00173648	1.43623e-05	0.000620696	0.000104748	132837	3.14778e-06	1e-06	9.5473e-05	1e-06	1.75217e-06	34.2812	3.91915	103931.0
1e-06	102.06	3.64728e-06	188.345	0.0111997	91.3858	0.638117	1.15964	969423.0	105797.0	8264.86	0.021457	129.658	1e-06	1.56483	0.494333	2.29109e-05	0.000590215	0.00173644	1.43626e-05	0.000620738	0.000104712	132837	3.14778e-06	1e-06	9.5473e-05	1e-06	1.75223e-06	34.2812	3.91915	103931.0
1e-06	102.05	3.64755e-06	188.345	0.0111998	91.3858	0.638117	1.15927	969429.0	105797.0	8264.9	0.0214569	129.659	1e-06	1.56484	0.494324	2.29105e-05	0.000590212	0.00173635	1.43629e-05	0.0006208	0.000104675	132837	3.14778e-06	1e-06	9.5473e-05	1e-06	1.75232e-06	34.2813	3.91915	103931.0
1e-06	102.038	3.64789e-06	188.345	0.0111999	91.3858	0.638117	1.15882	969437.0	105797.0	8264.94	0.0214567	129.661	1e-06	1.56485	0.494315	2.29098e-05	0.000590208	0.00173625	1.43634e-05	0.000620861	0.000104638	132837	3.14778e-06	1e-06	9.5473e-05	1e-06	1.75243e-06	34.2814	3.91915	103931.0
1e-06	102.024	3.64829e-06	188.345	0.0112	91.3858	0.638117	1.15828	969447.0	105797.0	8264.99	0.0214565	129.663	1e-06	1.56486	0.494304	2.29089e-05	0.0005902	0.00173612	1.43638e-05	0.000620944	0.000104582	132837	3.14778e-06	1e-06	9.5473e-05	1e-06	1.75256e-06	34.2815	3.91915	103931.0
1e-06	102.007	3.64877e-06	188.345	0.0112001	91.3858	0.638117	1.15765	969458.0	105797.0	8265.05	0.0214563	129.666	1e-06	1.56487	0.494289	2.29078e-05	0.000590188	0.00173594	1.43639e-05	0.000621047	0.000104509	132837	3.14778e-06	1e-06	9.5473e-05	1e-06	1.75271e-06	34.2818	3.91915	103931.0
1e-06	101.987	3.64931e-06	188.345	0.0112002	91.3858	0.638117	1.15693	969470.0	105797.0	8265.13	0.0214561	129.668	1e-06	1.56489	0.494271	2.29065e-05	0.000590173	0.00173571	1.43639e-05	0.000621171	0.000104416	132837	3.14778e-06	1e-06	9.53181e-05	1e-06	1.75288e-06	34.282	3.91915	103931.0
1e-06	101.966	3.64992e-06	188.345	0.0112004	91.3858	0.638117	1.15612	969485.0	105797.0	8265.2	0.0214558	129.671	1e-06	1.5649	0.494251	2.2905e-05	0.000590153	0.00173544	1.43638e-05	0.000621315	0.000104324	132837	3.14778e-06	1e-06	9.51633e-05	1e-06	1.75308e-06	34.2824	3.91915	103931.0
1e-06	101.941	3.65059e-06	188.345	0.0112005	91.3858	0.649719	1.15521	969501.0	105797.0	8265.28	0.0214555	129.675	1e-06	1.56492	0.494227	2.29032e-05	0.00059013	0.00173512	1.43634e-05	0.00062148	0.000104213	132837	3.14778e-06	1e-06	9.48535e-05	1e-06	1.75329e-06	34.2828	3.91915	103931.0
1e-06	101.917	3.65127e-06	188.345	0.0112007	91.3858	0.649719	1.15422	969516.0	105797.0	8265.36	0.0214551	129.678	1e-06	1.56494	0.494204	2.29014e-05	0.000590106	0.0017348	1.43631e-05	0.000621645	0.000104103	132837	3.14778e-06	1e-06	9.45438e-05	1e-06	1.75351e-06	34.2832	3.91915	103931.0
1e-06	101.891	3.65201e-06	188.345	0.0112009	91.3858	0.649719	1.15314	969534.0	105797.0	8265.45	0.0214548	129.681	1e-06	1.56496	0.494178	2.28994e-05	0.000590079	0.00173444	1.43626e-05	0.000621831	0.000103974	132837	3.14778e-06	1e-06	9.4234e-05	1e-06	1.75375e-06	34.2836	3.91915	103931.0
1e-06	101.862	3.65282e-06	188.345	0.0112011	91.3858	0.661321	1.15196	969553.0	105797.0	8265.55	0.0214544	129.685	1e-06	1.56498	0.494148	2.28972e-05	0.000590048	0.00173403	1.43619e-05	0.000622037	0.000103845	132837	3.14778e-06	1e-06	9.39243e-05	1e-06	1.75401e-06	34.2841	3.91915	103931.0
1e-06	101.833	3.65364e-06	188.345	0.0112013	91.3858	0.661321	1.1507	969572.0	105797.0	8265.65	0.021454	129.689	1e-06	1.565	0.494119	2.2895e-05	0.000590017	0.00173362	1.43613e-05	0.000622243	0.000103715	132837	3.14778e-06	1e-06	9.36145e-05	1e-06	1.75427e-06	34.2846	3.91915	103931.0
1e-06	101.801	3.65452e-06	188.345	0.0112015	91.3858	0.661321	1.14935	969592.0	105797.0	8265.75	0.0214535	129.693	1e-06	1.56502	0.494087	2.28926e-05	0.000589982	0.00173317	1.43604e-05	0.00062247	0.000103568	132837	3.14778e-06	1e-06	9.33048e-05	1e-06	1.75455e-06	34.2852	3.91915	103931.0
1e-06	101.772	3.65546e-06	188.345	0.0112017	91.3858	0.661321	1.1479	969615.0	105797.0	8265.87	0.0214531	129.699	1e-06	1.56505	0.494052	2.28899e-05	0.000589943	0.00173267	1.43594e-05	0.000622717	0.000103402	132837	3.14778e-06	1e-06	9.2995e-05	1e-06	1.75485e-06	34.2858	3.91915	103931.0
1e-06	101.745	3.65648e-06	188.345	0.011202	91.3858	0.661321	1.14637	969638.0	105797.0	8265.99	0.0214526	129.705	1e-06	1.56508	0.494014	2.28871e-05	0.0005899	0.00173212	1.43583e-05	0.000622985	0.000103217	132837	3.14778e-06	1e-06	9.25304e-05	1e-06	1.75518e-06	34.2865	3.91915	103931.0
1e-06	101.721	3.65756e-06	188.345	0.0112023	91.3858	0.672923	1.14474	969664.0	105797.0	8266.12	0.021452	129.712	1e-06	1.56511	0.493972	2.2884e-05	0.000589853	0.00173153	1.43569e-05	0.000623274	0.000103014	132837	3.14778e-06	1e-06	9.19109e-05	1e-06	1.75552e-06	34.2872	3.91915	103931.0
1e-06	101.699	3.65871e-06	188.345	0.0112025	91.3858	0.672923	1.14303	969691.0	105797.0	8266.26	0.0214514	129.72	1e-06	1.56514	0.493929	2.28807e-05	0.000589803	0.0017309	1.43554e-05	0.000623583	0.000102793	132837	3.14778e-06	1e-06	9.12914e-05	1e-06	1.75589e-06	34.288	3.91915	103931.0
1e-06	101.68	3.65993e-06	188.345	0.0112028	91.3858	0.672923	1.14122	969719.0	105797.0	8266.41	0.0214508	129.727	1e-06	1.56517	0.493882	2.28771e-05	0.000589748	0.00173022	1.43541e-05	0.000623913	0.000102553	132837	3.14778e-06	1e-06	9.05171e-05	1e-06	1.75628e-06	34.2887	3.91915	103931.0
1e-06	101.663	3.66121e-06	188.345	0.0112032	91.3858	0.672923	1.13933	969749.0	105797.0	8266.58	0.0214502	129.735	1e-06	1.5652	0.493838	2.28734e-05	0.00058969	0.00172949	1.43526e-05	0.000624264	0.000102313	132837	3.14778e-06	1e-06	8.95878e-05	1e-06	1.75669e-06	34.2895	3.91915	103931.0
1e-06	101.649	3.66256e-06	188.345	0.0112035	91.3858	0.672923	1.13734	969781.0	105797.0	8266.76	0.0214495	129.744	1e-06	1.56524	0.493791	2.28694e-05	0.000589628	0.00172881	1.43513e-05	0.000624635	0.000102055	132837	3.14778e-06	1e-06	8.86586e-05	1e-06	1.75713e-06	34.2903	3.91915	103931.0
1e-06	101.634	3.66392e-06	188.345	0.0112038	91.3858	0.684526	1.13527	969813.0	105797.0	8266.93	0.0214488	129.753	1e-06	1.56527	0.493744	2.28654e-05	0.000589565	0.00172813	1.43499e-05	0.000625006	0.000101797	132837	3.14778e-06	1e-06	8.77293e-05	1e-06	1.75756e-06	34.2911	3.91915	103931.0
1e-06	101.622	3.66527e-06	188.345	0.0112042	91.3858	0.696128	1.1331	969846.0	105797.0	8267.12	0.0214481	129.762	1e-06	1.56531	0.493697	2.28612e-05	0.000589499	0.0017274	1.43486e-05	0.000625398	0.00010152	132837	3.14778e-06	1e-06	8.68001e-05	1e-06	1.75801e-06	34.2919	3.91915	103931.0
1e-06	101.612	3.66669e-06	188.345	0.0112045	91.3858	0.696128	1.13085	969881.0	105798.0	8267.32	0.0214473	129.771	1e-06	1.56535	0.493647	2.28568e-05	0.000589429	0.00172663	1.43474e-05	0.00062581	0.000101225	132837	3.14778e-06	1e-06	8.5716e-05	1e-06	1.75849e-06	34.2927	3.91915	103931.0
1e-06	101.605	3.66818e-06	188.345	0.0112049	91.3858	0.684526	1.1285	969917.0	105798.0	8267.51	0.0214465	129.78	1e-06	1.56539	0.493595	2.28522e-05	0.000589355	0.0017259	1.43461e-05	0.000626243	0.000100911	132837	3.14778e-06	1e-06	8.47867e-05	1e-06	1.75899e-06	34.2936	3.91915	103931.0
1e-06	101.605	3.66819e-06	188.333	0.0112049	91.3858	0.684526	1.12848	969917.0	105798.0	8267.51	0.0214465	129.78	1e-06	1.56539	0.493594	2.28521e-05	0.000589354	0.0017259	1.4346e-05	0.000626247	0.000100908	132837	3.14778e-06	1e-06	8.47867e-05	1e-06	1.75899e-06	34.2936	3.91915	103931.0
1e-06	101.606	3.66822e-06	188.322	0.0112049	91.3858	0.684526	1.12845	969918.0	105798.0	8267.51	0.0214465	129.781	1e-06	1.5654	0.493593	2.2852e-05	0.000589353	0.00172591	1.4346e-05	0.000626256	0.0001009	132837	3.14778e-06	1e-06	8.47867e-05	1e-06	1.759e-06	34.2936	3.91915	103931.0
1e-06	101.608	3.66826e-06	188.322	0.0112049	91.3858	0.684526	1.12839	969919.0	105798.0	8267.5	0.0214465	129.781	1e-06	1.5654	0.493591	2.28519e-05	0.00058935	0.00172593	1.43459e-05	0.000626268	0.000100889	132837	3.14778e-06	1e-06	8.47557e-05	1e-06	1.75901e-06	34.2936	3.91915	103931.0
1e-06	101.61	3.66831e-06	188.322	0.0112049	91.3858	0.684526	1.12832	969920.0	105798.0	8267.5	0.0214465	129.781	1e-06	1.5654	0.493589	2.28517e-05	0.000589347	0.00172596	1.43458e-05	0.000626284	0.000100874	132837	3.14778e-06	1e-06	8.47248e-05	1e-06	1.75903e-06	34.2937	3.91915	103931.0
1e-06	101.612	3.66838e-06	188.322	0.011205	91.3858	0.684526	1.12823	969922.0	105798.0	8267.5	0.0214464	129.781	1e-06	1.5654	0.493587	2.28515e-05	0.000589343	0.00172598	1.43457e-05	0.000626305	0.000100856	132837	3.14778e-06	1e-06	8.46938e-05	1e-06	1.75905e-06	34.2937	3.91915	103931.0
1e-06	101.615	3.66846e-06	188.322	0.011205	91.3858	0.684526	1.12812	969924.0	105798.0	8267.5	0.0214464	129.781	1e-06	1.5654	0.493584	2.28513e-05	0.000589339	0.00172601	1.43455e-05	0.000626326	0.000100834	132837	3.14778e-06	1e-06	8.46628e-05	1e-06	1.75908e-06	34.2937	3.91915	103931.0
1e-06	101.618	3.66854e-06	188.322	0.011205	91.3858	0.686846	1.12799	969926.0	105798.0	8267.5	0.0214463	129.782	1e-06	1.5654	0.493581	2.28511e-05	0.000589336	0.00172604	1.43453e-05	0.000626346	0.000100812	132837	3.14778e-06	1e-06	8.46318e-05	1e-06	1.7591e-06	34.2938	3.91915	103931.0
1e-06	101.621	3.66864e-06	188.322	0.011205	91.3858	0.686846	1.12785	969928.0	105798.0	8267.49	0.0214463	129.782	1e-06	1.56541	0.493578	2.28508e-05	0.000589331	0.00172608	1.43451e-05	0.000626371	0.00010079	132837	3.14778e-06	1e-06	8.46009e-05	1e-06	1.75913e-06	34.2938	3.91915	103931.0
1e-06	101.625	3.66875e-06	188.322	0.0112051	91.3858	0.686846	1.12769	969930.0	105798.0	8267.49	0.0214462	129.782	1e-06	1.56541	0.493573	2.28505e-05	0.000589325	0.00172612	1.43449e-05	0.0006264	0.000100764	132837	3.14778e-06	1e-06	8.46009e-05	1e-06	1.75917e-06	34.2939	3.91915	103931.0
1e-06	101.63	3.66887e-06	188.322	0.0112051	91.3858	0.686846	1.12751	969933.0	105798.0	8267.48	0.0214462	129.783	1e-06	1.56541	0.493569	2.28501e-05	0.000589319	0.00172618	1.43447e-05	0.000626433	0.000100734	132837	3.14778e-06	1e-06	8.46009e-05	1e-06	1.75921e-06	34.294	3.91915	103931.0
1e-06	101.634	3.66899e-06	188.322	0.0112051	91.3858	0.689166	1.12731	969936.0	105798.0	8267.48	0.0214461	129.783	1e-06	1.56542	0.493564	2.28498e-05	0.000589313	0.00172623	1.43445e-05	0.000626466	0.000100705	132837	3.14778e-06	1e-06	8.46009e-05	1e-06	1.75925e-06	34.2941	3.91915	103931.0
1e-06	101.639	3.66912e-06	188.322	0.0112051	91.3858	0.689166	1.12709	969939.0	105798.0	8267.47	0.021446	129.784	1e-06	1.56542	0.493559	2.28494e-05	0.000589306	0.00172629	1.43442e-05	0.000626503	0.000100675	132837	3.14778e-06	1e-06	8.46009e-05	1e-06	1.75929e-06	34.2942	3.91915	103931.0
1e-06	101.644	3.66927e-06	188.322	0.0112052	91.3858	0.689166	1.12686	969943.0	105798.0	8267.46	0.021446	129.784	1e-06	1.56542	0.493553	2.28489e-05	0.000589298	0.00172637	1.4344e-05	0.000626544	0.000100642	132837	3.14778e-06	1e-06	8.45699e-05	1e-06	1.75934e-06	34.2943	3.91915	103931.0
1e-06	101.65	3.66942e-06	188.322	0.0112052	91.3858	0.691487	1.1266	969946.0	105798.0	8267.45	0.0214459	129.785	1e-06	1.56543	0.493547	2.28485e-05	0.00058929	0.00172644	1.43437e-05	0.000626586	0.000100609	132837	3.14778e-06	1e-06	8.45389e-05	1e-06	1.75939e-06	34.2944	3.91915	103931.0
1e-06	101.655	3.66958e-06	188.322	0.0112053	91.3858	0.691487	1.12633	969950.0	105798.0	8267.45	0.0214458	129.785	1e-06	1.56543	0.493541	2.2848e-05	0.000589282	0.00172652	1.43434e-05	0.000626631	0.000100572	132837	3.14778e-06	1e-06	8.45079e-05	1e-06	1.75944e-06	34.2945	3.91915	103931.0
1e-06	101.662	3.66976e-06	188.322	0.0112053	91.3858	0.691487	1.12604	969954.0	105798.0	8267.43	0.0214457	129.786	1e-06	1.56544	0.493534	2.28475e-05	0.000589272	0.00172661	1.43431e-05	0.00062668	0.000100531	132837	3.14778e-06	1e-06	8.4477e-05	1e-06	1.75949e-06	34.2946	3.91915	103931.0
1e-06	101.662	3.66976e-06	188.32	0.0112053	91.3858	0.691487	1.12604	969954.0	105798.0	8267.43	0.0214457	129.786	1e-06	1.56544	0.493534	2.28475e-05	0.000589272	0.00172661	1.43431e-05	0.00062668	0.000100531	132837	3.14778e-06	1e-06	8.4477e-05	1e-06	1.75949e-06	34.2946	3.91915	103931.0
1e-06	101.662	3.66977e-06	188.318	0.0112053	91.3858	0.691487	1.12603	969954.0	105798.0	8267.43	0.0214457	129.786	1e-06	1.56544	0.493534	2.28475e-05	0.000589272	0.00172661	1.43431e-05	0.000626681	0.00010053	132837	3.14778e-06	1e-06	8.4477e-05	1e-06	1.7595e-06	34.2946	3.91915	103931.0
1e-06	101.662	3.66978e-06	188.318	0.0112053	91.3858	0.691487	1.12602	969954.0	105798.0	8267.43	0.0214457	129.786	1e-06	1.56544	0.493533	2.28474e-05	0.000589272	0.00172661	1.4343e-05	0.000626683	0.000100528	132837	3.14778e-06	1e-06	8.4477e-05	1e-06	1.7595e-06	34.2946	3.91915	103931.0
1e-06	101.663	3.66979e-06	188.318	0.0112053	91.3858	0.691487	1.12601	969954.0	105798.0	8267.43	0.0214457	129.786	1e-06	1.56544	0.493533	2.28474e-05	0.000589272	0.00172661	1.4343e-05	0.000626685	0.000100526	132837	3.14778e-06	1e-06	8.4477e-05	1e-06	1.7595e-06	34.2946	3.91915	103931.0
1e-06	101.663	3.6698e-06	188.318	0.0112053	91.3858	0.691487	1.12599	969954.0	105798.0	8267.43	0.0214457	129.786	1e-06	1.56544	0.493533	2.28474e-05	0.000589271	0.00172661	1.4343e-05	0.000626688	0.000100524	132837	3.14778e-06	1e-06	8.4477e-05	1e-06	1.75951e-06	34.2946	3.91915	103931.0
1e-06	101.664	3.66982e-06	188.318	0.0112053	91.3858	0.691487	1.12598	969953.0	105798.0	8267.43	0.0214457	129.786	1e-06	1.56544	0.493533	2.28473e-05	0.00058927	0.00172661	1.4343e-05	0.00062669	0.000100521	132837	3.14778e-06	1e-06	8.44708e-05	1e-06	1.75951e-06	34.2946	3.91915	103931.0
1e-06	101.664	3.66983e-06	188.318	0.0112053	91.3858	0.691951	1.12595	969953.0	105798.0	8267.43	0.0214457	129.786	1e-06	1.56544	0.493532	2.28473e-05	0.00058927	0.00172661	1.4343e-05	0.000626693	0.000100518	132837	3.14778e-06	1e-06	8.44646e-05	1e-06	1.75952e-06	34.2946	3.91915	103931.0
1e-06	101.665	3.66985e-06	188.318	0.0112053	91.3858	0.691951	1.12593	969953.0	105798.0	8267.43	0.0214456	129.786	1e-06	1.56544	0.493532	2.28472e-05	0.000589269	0.00172661	1.43429e-05	0.000626695	0.000100514	132837	3.14778e-06	1e-06	8.44584e-05	1e-06	1.75952e-06	34.2946	3.91915	103931.0
1e-06	101.666	3.66987e-06	188.318	0.0112053	91.3858	0.691951	1.1259	969952.0	105798.0	8267.43	0.0214456	129.787	1e-06	1.56544	0.493531	2.28472e-05	0.000589269	0.00172661	1.43429e-05	0.000626698	0.000100511	132837	3.14778e-06	1e-06	8.44522e-05	1e-06	1.75953e-06	34.2946	3.91915	103931.0
1e-06	101.667	3.6699e-06	188.318	0.0112053	91.3858	0.691951	1.12586	969952.0	105798.0	8267.43	0.0214456	129.787	1e-06	1.56544	0.493531	2.28471e-05	0.000589268	0.00172661	1.43429e-05	0.0006267	0.000100506	132837	3.14778e-06	1e-06	8.4446e-05	1e-06	1.75954e-06	34.2946	3.91915	103931.0
1e-06	101.668	3.66993e-06	188.318	0.0112053	91.3858	0.691951	1.12583	969951.0	105798.0	8267.43	0.0214456	129.787	1e-06	1.56544	0.49353	2.2847e-05	0.000589267	0.00172661	1.43429e-05	0.000626703	0.000100501	132837	3.14778e-06	1e-06	8.44398e-05	1e-06	1.75955e-06	34.2946	3.91915	103931.0
1e-06	101.669	3.66995e-06	188.318	0.0112053	91.3858	0.692415	1.12579	969950.0	105798.0	8267.42	0.0214456	129.787	1e-06	1.56544	0.49353	2.2847e-05	0.000589266	0.00172661	1.43428e-05	0.000626707	0.000100496	132837	3.14778e-06	1e-06	8.44336e-05	1e-06	1.75956e-06	34.2946	3.91915	103931.0
1e-06	101.67	3.66998e-06	188.318	0.0112054	91.3858	0.692415	1.12574	969950.0	105798.0	8267.42	0.0214456	129.787	1e-06	1.56544	0.493529	2.28469e-05	0.000589265	0.00172661	1.43428e-05	0.00062671	0.00010049	132837	3.14778e-06	1e-06	8.44274e-05	1e-06	1.75957e-06	34.2946	3.91915	103931.0
1e-06	101.671	3.67001e-06	188.318	0.0112054	91.3858	0.692415	1.1257	969949.0	105798.0	8267.42	0.0214456	129.787	1e-06	1.56544	0.493529	2.28468e-05	0.000589264	0.00172662	1.43428e-05	0.000626714	0.000100484	132837	3.14778e-06	1e-06	8.4415e-05	1e-06	1.75958e-06	34.2946	3.91915	103931.0
1e-06	101.672	3.67005e-06	188.318	0.0112054	91.3858	0.692415	1.12565	969948.0	105798.0	8267.42	0.0214456	129.787	1e-06	1.56544	0.493528	2.28467e-05	0.000589262	0.00172663	1.43427e-05	0.000626718	0.000100477	132837	3.14778e-06	1e-06	8.44026e-05	1e-06	1.75959e-06	34.2946	3.91915	103931.0
1e-06	101.673	3.67009e-06	188.318	0.0112054	91.3858	0.692879	1.12559	969948.0	105798.0	8267.41	0.0214455	129.787	1e-06	1.56544	0.493528	2.28466e-05	0.000589261	0.00172663	1.43427e-05	0.000626722	0.000100471	132837	3.14778e-06	1e-06	8.43902e-05	1e-06	1.7596e-06	34.2946	3.91915	103931.0
1e-06	101.675	3.67012e-06	188.318	0.0112054	91.3858	0.692879	1.12554	969947.0	105798.0	8267.41	0.0214455	129.787	1e-06	1.56545	0.493527	2.28465e-05	0.000589259	0.00172664	1.43427e-05	0.000626727	0.000100463	132837	3.14778e-06	1e-06	8.43779e-05	1e-06	1.75961e-06	34.2947	3.91915	103931.0
1e-06	101.676	3.67016e-06	188.318	0.0112054	91.3858	0.693343	1.12547	969946.0	105798.0	8267.41	0.0214455	129.787	1e-06	1.56545	0.493526	2.28464e-05	0.000589258	0.00172664	1.43426e-05	0.000626732	0.000100456	132837	3.14778e-06	1e-06	8.43655e-05	1e-06	1.75962e-06	34.2947	3.91915	103931.0
1e-06	101.677	3.6702e-06	188.318	0.0112054	91.3858	0.693343	1.12541	969945.0	105798.0	8267.41	0.0214455	129.787	1e-06	1.56545	0.493526	2.28463e-05	0.000589256	0.00172665	1.43426e-05	0.000626738	0.000100448	132837	3.14778e-06	1e-06	8.43531e-05	1e-06	1.75964e-06	34.2947	3.91915	103931.0
1e-06	101.679	3.67024e-06	188.318	0.0112054	91.3858	0.693343	1.12534	969944.0	105798.0	8267.41	0.0214455	129.787	1e-06	1.56545	0.493525	2.28461e-05	0.000589254	0.00172666	1.43425e-05	0.000626744	0.00010044	132837	3.14778e-06	1e-06	8.43407e-05	1e-06	1.75965e-06	34.2947	3.91915	103931.0
1e-06	101.681	3.67029e-06	188.318	0.0112054	91.3858	0.693807	1.12527	969943.0	105798.0	8267.41	0.0214454	129.788	1e-06	1.56545	0.493524	2.2846e-05	0.000589252	0.00172667	1.43425e-05	0.00062675	0.000100432	132837	3.14778e-06	1e-06	8.43283e-05	1e-06	1.75966e-06	34.2947	3.91915	103931.0
1e-06	101.682	3.67033e-06	188.318	0.0112054	91.3858	0.693807	1.12519	969942.0	105798.0	8267.4	0.0214454	129.788	1e-06	1.56545	0.493523	2.28459e-05	0.00058925	0.00172668	1.43424e-05	0.000626755	0.000100424	132837	3.14778e-06	1e-06	8.43159e-05	1e-06	1.75968e-06	34.2947	3.91915	103931.0
1e-06	101.684	3.67038e-06	188.318	0.0112055	91.3858	0.694271	1.12511	969941.0	105798.0	8267.4	0.0214454	129.788	1e-06	1.56545	0.493522	2.28457e-05	0.000589248	0.00172669	1.43424e-05	0.000626761	0.000100415	132837	3.14778e-06	1e-06	8.43035e-05	1e-06	1.75969e-06	34.2947	3.91915	103931.0
1e-06	101.686	3.67043e-06	188.318	0.0112055	91.3858	0.694271	1.12503	969940.0	105798.0	8267.4	0.0214454	129.788	1e-06	1.56545	0.493521	2.28456e-05	0.000589246	0.00172669	1.43423e-05	0.000626768	0.000100407	132837	3.14778e-06	1e-06	8.42911e-05	1e-06	1.75971e-06	34.2947	3.91915	103931.0
5.5172e-06	101.687	3.67048e-06	188.318	0.0112055	91.5077	0.693807	1.12494	969939.0	105798.0	8267.4	0.0214454	129.788	1e-06	1.56546	0.49352	2.28455e-05	0.000589244	0.0017267	1.43423e-05	0.000626774	0.000100399	132837	3.14778e-06	1e-06	8.42787e-05	1e-06	1.75972e-06	34.2947	3.91915	103930.0
5.5172e-06	101.689	3.67053e-06	188.318	0.0112055	91.7514	0.692879	1.12485	969938.0	105798.0	8267.4	0.0214453	129.788	0.000728732	1.56546	0.493519	2.28453e-05	0.000589242	0.00172671	1.43422e-05	0.000626781	0.000100391	132837	3.14778e-06	1e-06	8.42663e-05	1e-06	1.75974e-06	34.2947	3.91915	103928.0
1e-06	101.691	3.67059e-06	188.318	0.0112055	92.1169	0.691487	1.12476	969937.0	105798.0	8267.4	0.0214453	129.788	0.000728732	1.56546	0.493518	2.28452e-05	0.00058924	0.00172671	1.43422e-05	0.000626787	0.000100383	132837	3.14778e-06	1e-06	8.4254e-05	1e-06	1.75976e-06	34.2948	3.91915	103926.0
1e-06	101.693	3.67065e-06	188.318	0.0112055	92.6043	0.68963	1.12466	969936.0	105798.0	8267.39	0.0214453	129.788	0.000728732	1.56546	0.493517	2.2845e-05	0.000589237	0.00172672	1.43421e-05	0.000626793	0.000100375	132837	3.14778e-06	1e-06	8.42416e-05	1e-06	1.75978e-06	34.2948	3.91915	103923.0
1e-06	101.696	3.67071e-06	188.318	0.0112055	93.2136	0.688238	1.12456	969935.0	105798.0	8267.39	0.0214453	129.789	0.000728732	1.56546	0.493516	2.28449e-05	0.000589235	0.00172672	1.43421e-05	0.000626798	0.000100367	132837	3.14778e-06	1e-06	8.42292e-05	1e-06	1.75979e-06	34.2948	3.91915	103919.0
1e-06	101.698	3.67078e-06	188.318	0.0112056	93.9446	0.68731	1.12446	969933.0	105798.0	8267.39	0.0214453	129.789	0.000728732	1.56546	0.493515	2.28447e-05	0.000589232	0.00172673	1.4342e-05	0.000626804	0.000100358	132837	3.14778e-06	1e-06	8.42106e-05	1e-06	1.75981e-06	34.2948	3.91915	103916.0
1e-06	101.7	3.67084e-06	188.318	0.0112056	94.7976	0.686846	1.12435	969932.0	105798.0	8267.39	0.0214452	129.789	0.000728732	1.56546	0.493514	2.28445e-05	0.00058923	0.00172673	1.4342e-05	0.00062681	0.000100349	132837	3.14778e-06	1e-06	8.4192e-05	1e-06	1.75983e-06	34.2948	3.91915	103914.0
5.5172e-06	101.703	3.67091e-06	188.318	0.0112056	95.7724	0.686846	1.12424	969931.0	105798.0	8267.39	0.0214452	129.789	0.000728732	1.56547	0.493512	2.28444e-05	0.000589227	0.00172673	1.43419e-05	0.000626816	0.000100341	132837	3.14778e-06	1e-06	8.41796e-05	1e-06	1.75985e-06	34.2948	3.91915	103913.0
4.61376e-06	101.703	3.67091e-06	188.318	0.0112056	95.7724	0.686939	1.12424	969931.0	105798.0	8267.39	0.0214452	129.789	0.000583185	1.56547	0.493512	2.28444e-05	0.000589227	0.00172673	1.43419e-05	0.000626816	0.000100341	132837	3.14778e-06	1e-06	8.41796e-05	1e-06	1.75985e-06	34.2948	3.91915	103913.0
2.80688e-06	101.703	3.67091e-06	188.317	0.0112056	95.7724	0.687124	1.12423	969931.0	105798.0	8267.39	0.0214452	129.789	0.000292093	1.56547	0.493512	2.28444e-05	0.000589227	0.00172673	1.43419e-05	0.000626817	0.000100341	132837	3.14778e-06	1e-06	8.41796e-05	1e-06	1.75985e-06	34.2948	3.91915	103913.0
1e-06	101.703	3.67091e-06	188.317	0.0112056	95.7724	0.687403	1.12423	969931.0	105798.0	8267.39	0.0214452	129.789	0.000146546	1.56547	0.493512	2.28444e-05	0.000589227	0.00172674	1.43419e-05	0.000626817	0.000100341	132837	3.14778e-06	1e-06	8.41796e-05	1e-06	1.75985e-06	34.2948	3.91915	103913.0
